Date Timed DHT22, Temperature DHT22
2020-08-11 03:01:31,30.4
2020-08-11 02:51:31,30.4
2020-08-11 02:41:31,29.8
2020-08-11 02:31:31,28.7
2020-08-11 02:21:31,28.8
2020-08-11 02:11:34,29.6
2020-08-11 02:01:34,28.9
2020-08-11 01:51:31,28.8
2020-08-11 01:41:31,28.8
2020-08-11 01:31:31,28.5
2020-08-11 01:28:01,28.3
2020-08-11 01:18:01,28.0
2020-08-11 01:08:01,27.5
2020-08-11 00:58:01,26.8
2020-08-11 00:48:01,27.3
2020-08-11 00:38:01,27.1
2020-08-11 00:28:01,27.0
2020-08-11 00:18:01,27.0
2020-08-11 00:08:01,27.0
2020-08-10 23:58:01,26.9
2020-08-10 23:48:01,26.8
2020-08-10 23:38:01,27.2
2020-08-10 23:28:04,28.1
2020-08-10 23:23:14,28.5
2020-08-10 23:16:27,28.7
2020-08-10 23:06:27,29.1
2020-08-10 22:56:27,30.1
2020-08-10 22:52:25,30.5
2020-08-10 22:42:25,32.2
2020-08-10 22:32:28,30.5
2020-08-10 22:31:55,30.4
2020-08-10 22:21:55,29.2
2020-08-10 22:11:56,29.5
2020-08-10 22:01:55,28.8
2020-08-10 21:51:55,28.5
2020-08-10 21:41:55,28.3
2020-08-10 21:31:56,28.2
2020-08-10 21:21:55,27.4
2020-08-10 21:11:56,27.3
2020-08-10 21:01:56,27.8
2020-08-10 20:51:55,28.0
2020-08-10 20:41:55,27.9
2020-08-10 20:31:55,28.1
2020-08-10 20:21:55,28.4
2020-08-10 20:11:55,28.6
2020-08-10 20:01:55,29.4
2020-08-10 19:51:55,29.1
2020-08-10 19:41:56,28.8
2020-08-10 19:31:56,28.8
2020-08-10 19:21:55,29.1
2020-08-10 19:11:56,29.1
2020-08-10 19:02:00,29.3
2020-08-10 18:52:00,29.4
2020-08-10 18:42:00,29.2
2020-08-10 18:32:00,29.2
2020-08-10 18:22:01,29.5
2020-08-10 18:14:22,29.6
2020-08-10 18:04:22,28.8
2020-08-10 17:54:23,28.5
2020-08-10 17:43:52,28.7
2020-08-10 17:33:52,29.2
2020-08-10 17:23:52,29.1
2020-08-10 17:13:52,29.1
2020-08-10 17:03:52,29.0
2020-08-10 16:53:52,29.1
2020-08-10 16:43:52,29.0
2020-08-10 16:33:26,28.5
2020-08-10 16:23:26,28.9
2020-08-10 16:13:26,29.2
2020-08-10 16:03:26,28.6
2020-08-10 15:55:55,28.2
2020-08-10 15:45:31,28.4
2020-08-10 15:35:31,27.0
2020-08-10 15:25:30,27.4
2020-08-10 15:15:31,27.7
2020-08-10 15:05:31,27.9
2020-08-10 14:55:31,27.9
2020-08-10 14:45:31,28.1
2020-08-10 14:35:31,27.7
2020-08-10 14:25:31,27.8
2020-08-10 14:18:11,27.9
2020-08-10 14:08:11,27.6
2020-08-10 14:00:53,27.5
2020-08-10 13:50:53,27.5
2020-08-10 13:40:53,27.7
2020-08-10 13:30:53,27.8
2020-08-10 13:20:53,27.9
2020-08-10 13:10:53,27.7
2020-08-10 13:00:53,27.5
2020-08-10 12:56:10,27.3
2020-08-10 12:46:12,27.7
2020-08-10 12:36:10,27.9
2020-08-10 12:26:10,27.5
2020-08-10 12:16:10,27.5
2020-08-10 12:06:10,27.6
2020-08-10 11:56:10,27.5
2020-08-10 11:46:10,27.2
2020-08-10 11:36:10,27.0
2020-08-10 11:26:10,27.2
2020-08-10 11:16:10,27.0
2020-08-10 11:06:10,27.2
2020-08-10 10:56:10,27.5
2020-08-10 10:46:10,28.4
2020-08-10 10:36:10,30.6
2020-08-10 10:26:10,30.5
2020-08-10 10:16:10,30.2
2020-08-10 10:09:28,29.7
2020-08-10 09:59:28,29.8
2020-08-10 09:49:28,29.4
2020-08-10 09:39:28,29.0
2020-08-10 09:29:28,29.4
2020-08-10 09:19:28,29.4
2020-08-10 09:18:33,29.4
2020-08-10 09:08:33,29.0
2020-08-10 08:58:33,28.3
2020-08-10 08:48:33,28.2
2020-08-10 08:38:34,28.4
2020-08-10 08:28:33,27.7
2020-08-10 08:18:33,27.5
2020-08-10 08:08:33,27.5
2020-08-10 07:58:33,27.3
2020-08-10 07:48:33,27.5
2020-08-10 07:38:36,27.5
2020-08-10 07:38:07,27.5
2020-08-10 07:28:07,27.3
2020-08-10 07:18:07,27.4
2020-08-10 07:08:07,27.1
2020-08-10 06:58:07,27.0
2020-08-10 06:48:07,26.7
2020-08-10 06:38:07,27.1
2020-08-10 06:28:07,27.5
2020-08-10 06:18:07,27.4
2020-08-10 06:08:07,27.7
2020-08-10 05:58:07,27.5
2020-08-10 05:48:07,27.5
2020-08-10 05:38:07,27.0
2020-08-10 05:28:07,27.0
2020-08-10 05:18:07,27.0
2020-08-10 05:08:07,26.6
2020-08-10 04:58:07,26.5
2020-08-10 04:48:07,26.6
2020-08-10 04:38:07,26.4
2020-08-10 04:28:10,26.3
2020-08-10 04:18:07,26.2
2020-08-10 04:08:07,26.6
2020-08-10 03:58:07,26.3
2020-08-10 03:48:07,26.3
2020-08-10 03:38:07,26.2
2020-08-10 03:28:07,26.6
2020-08-10 03:18:07,26.7
2020-08-10 03:17:41,26.7
2020-08-10 03:07:41,26.7
2020-08-10 02:57:41,26.5
2020-08-10 02:47:41,26.7
2020-08-10 02:37:41,26.6
2020-08-10 02:27:41,27.1
2020-08-10 02:17:41,27.0
2020-08-10 02:07:41,26.9
2020-08-10 01:57:41,26.9
2020-08-10 01:47:41,26.7
2020-08-10 01:37:42,26.9
2020-08-10 01:27:41,26.5
2020-08-10 01:17:41,26.6
2020-08-10 01:10:07,27.0
2020-08-10 01:00:08,26.9
2020-08-10 00:50:07,26.7
2020-08-10 00:49:32,26.8
2020-08-10 00:39:32,26.8
2020-08-10 00:29:36,26.9
2020-08-10 00:19:32,26.7
2020-08-10 00:15:31,26.8
2020-08-10 00:05:31,26.8
2020-08-09 23:55:31,27.1
2020-08-09 23:45:31,26.5
2020-08-09 23:35:51,26.9
2020-08-09 23:25:51,26.9
2020-08-09 23:15:51,27.1
2020-08-09 23:05:51,27.2
2020-08-09 22:55:51,27.3
2020-08-09 22:45:51,27.7
2020-08-09 22:35:51,28.1
2020-08-09 22:25:54,28.5
2020-08-09 22:21:20,28.7
2020-08-09 22:11:20,29.5
2020-08-09 22:01:20,29.3
2020-08-09 21:51:20,29.3
2020-08-09 21:41:20,29.2
2020-08-09 21:31:20,29.4
2020-08-09 21:21:20,29.3
2020-08-09 21:11:20,29.5
2020-08-09 21:01:20,29.3
2020-08-09 20:51:20,29.1
2020-08-09 20:41:20,29.2
2020-08-09 20:31:20,29.1
2020-08-09 20:21:20,29.4
2020-08-09 20:11:20,29.7
2020-08-09 20:01:20,30.0
2020-08-09 19:51:20,29.8
2020-08-09 19:41:20,29.3
2020-08-09 19:31:20,29.4
2020-08-09 19:21:20,29.6
2020-08-09 19:11:19,28.9
2020-08-09 19:01:22,28.9
2020-08-09 18:51:21,28.8
2020-08-09 18:50:52,28.7
2020-08-09 18:40:52,28.4
2020-08-09 18:30:52,28.5
2020-08-09 18:20:52,28.0
2020-08-09 18:10:52,28.0
2020-08-09 18:00:52,27.9
2020-08-09 17:50:52,28.4
2020-08-09 17:40:52,27.6
2020-08-09 17:30:52,27.5
2020-08-09 17:20:53,27.6
2020-08-09 17:10:52,27.7
2020-08-09 17:07:01,27.7
2020-08-09 16:57:01,27.5
2020-08-09 16:47:01,27.3
2020-08-09 16:37:01,27.8
2020-08-09 16:27:01,27.4
2020-08-09 16:17:01,27.4
2020-08-09 16:07:01,27.6
2020-08-09 15:57:01,27.6
2020-08-09 15:47:01,27.6
2020-08-09 15:37:01,27.9
2020-08-09 15:27:01,27.5
2020-08-09 15:17:01,27.8
2020-08-09 15:07:01,27.8
2020-08-09 14:57:01,27.7
2020-08-09 14:47:02,27.3
2020-08-09 14:37:01,27.3
2020-08-09 14:27:04,27.0
2020-08-09 14:17:25,26.7
2020-08-09 14:07:07,26.7
2020-08-09 13:57:01,27.1
2020-08-09 13:51:01,27.4
2020-08-09 13:41:01,27.0
2020-08-09 13:31:01,26.9
2020-08-09 13:22:14,27.1
2020-08-09 13:12:14,27.2
2020-08-09 13:02:14,27.1
2020-08-09 12:52:14,27.2
2020-08-09 12:42:14,27.4
2020-08-09 12:33:33,27.4
2020-08-09 12:23:33,27.3
2020-08-09 12:13:33,27.5
2020-08-09 12:03:33,26.9
2020-08-09 11:53:33,26.9
2020-08-09 11:43:33,27.2
2020-08-09 11:33:34,27.1
2020-08-09 11:23:33,27.2
2020-08-09 11:13:33,26.8
2020-08-09 11:03:33,27.0
2020-08-09 10:53:33,26.8
2020-08-09 10:43:33,26.6
2020-08-09 10:33:33,27.1
2020-08-09 10:23:34,27.1
2020-08-09 10:13:34,26.9
2020-08-09 10:03:33,26.9
2020-08-09 09:53:33,27.1
2020-08-09 09:43:33,27.3
2020-08-09 09:33:33,28.3
2020-08-09 09:23:33,28.5
2020-08-09 09:13:33,28.4
2020-08-09 09:08:49,28.5
2020-08-09 08:58:49,28.3
2020-08-09 08:48:25,28.3
2020-08-09 08:38:25,28.4
2020-08-09 08:30:47,28.4
2020-08-09 08:20:47,28.3
2020-08-09 08:10:37,28.2
2020-08-09 08:00:37,27.9
2020-08-09 07:50:37,28.0
2020-08-09 07:40:37,27.9
2020-08-09 07:33:13,27.8
2020-08-09 07:23:13,27.7
2020-08-09 07:13:13,27.6
2020-08-09 07:03:13,27.5
2020-08-09 06:53:13,27.7
2020-08-09 06:43:13,28.3
2020-08-09 06:33:13,28.2
2020-08-09 06:23:13,28.1
2020-08-09 06:19:20,28.1
2020-08-09 06:09:20,27.9
2020-08-09 05:59:20,28.6
2020-08-09 05:49:20,28.5
2020-08-09 05:39:20,28.6
2020-08-09 05:29:20,28.2
2020-08-09 05:19:20,28.7
2020-08-09 05:09:20,28.7
2020-08-09 04:59:20,28.7
2020-08-09 04:49:20,28.6
2020-08-09 04:39:20,28.3
2020-08-09 04:29:20,28.1
2020-08-09 04:19:20,27.9
2020-08-09 04:09:20,27.7
2020-08-09 03:59:20,27.8
2020-08-09 03:55:45,27.5
2020-08-09 03:45:46,27.2
2020-08-09 03:35:45,27.2
2020-08-09 03:25:46,27.1
2020-08-09 03:15:46,27.1
2020-08-09 03:05:46,26.7
2020-08-09 03:02:14,26.9
2020-08-09 02:52:14,27.1
2020-08-09 02:42:14,26.7
2020-08-09 02:38:29,26.6
2020-08-09 02:28:29,26.6
2020-08-09 02:18:29,26.7
2020-08-09 02:08:29,26.6
2020-08-09 02:01:22,27.0
2020-08-09 01:51:22,27.0
2020-08-09 01:41:22,27.4
2020-08-09 01:31:22,27.4
2020-08-09 01:21:22,27.6
2020-08-09 01:11:22,27.5
2020-08-09 01:01:22,27.6
2020-08-09 00:51:22,27.4
2020-08-09 00:41:22,27.2
2020-08-09 00:31:22,27.3
2020-08-09 00:21:22,27.8
2020-08-09 00:11:22,28.4
2020-08-09 00:01:22,30.1
2020-08-08 23:51:22,29.6
2020-08-08 23:41:56,30.1
2020-08-08 23:31:56,29.9
2020-08-08 23:21:56,30.0
2020-08-08 23:11:56,29.8
2020-08-08 23:01:56,30.0
2020-08-08 22:56:54,30.0
2020-08-08 22:46:54,29.8
2020-08-08 22:39:57,29.9
2020-08-08 22:29:57,29.7
2020-08-08 22:25:41,30.0
2020-08-08 22:15:41,29.8
2020-08-08 22:05:41,29.6
2020-08-08 21:55:41,29.7
2020-08-08 21:45:42,29.4
2020-08-08 21:35:41,29.6
2020-08-08 21:25:41,29.3
2020-08-08 21:15:42,29.4
2020-08-08 21:05:41,29.7
2020-08-08 20:55:41,29.6
2020-08-08 20:45:42,29.7
2020-08-08 20:37:41,29.8
2020-08-08 20:27:41,30.0
2020-08-08 20:20:54,29.9
2020-08-08 20:10:54,29.5
2020-08-08 20:00:54,29.8
2020-08-08 19:50:54,29.6
2020-08-08 19:40:54,29.4
2020-08-08 19:30:54,29.4
2020-08-08 19:20:54,29.0
2020-08-08 19:11:37,28.9
2020-08-08 19:01:37,28.9
2020-08-08 18:51:37,28.8
2020-08-08 18:41:37,28.6
2020-08-08 18:31:38,28.3
2020-08-08 18:21:38,27.7
2020-08-08 18:11:37,27.2
2020-08-08 18:01:37,27.4
2020-08-08 17:51:37,27.3
2020-08-08 17:41:37,27.6
2020-08-08 17:31:37,27.6
2020-08-08 17:21:37,27.6
2020-08-08 17:11:39,27.6
2020-08-08 17:01:38,27.9
2020-08-08 16:51:37,27.6
2020-08-08 16:41:37,27.7
2020-08-08 16:31:38,27.4
2020-08-08 16:21:38,27.2
2020-08-08 16:11:37,26.4
2020-08-08 16:01:37,27.5
2020-08-08 15:51:38,27.7
2020-08-08 15:41:37,27.6
2020-08-08 15:31:37,27.8
2020-08-08 15:21:37,27.5
2020-08-08 15:11:38,27.7
2020-08-08 15:01:37,27.8
2020-08-08 14:51:37,28.0
2020-08-08 14:41:38,27.9
2020-08-08 14:31:38,28.1
2020-08-08 14:21:38,28.2
2020-08-08 14:11:37,28.1
2020-08-08 14:01:38,28.1
2020-08-08 13:51:38,28.2
2020-08-08 13:41:38,28.4
2020-08-08 13:39:01,28.4
2020-08-08 13:29:01,28.4
2020-08-08 13:24:59,28.3
2020-08-08 13:15:00,28.1
2020-08-08 13:05:00,28.8
2020-08-08 12:55:00,28.5
2020-08-08 12:45:00,28.5
2020-08-08 12:41:47,28.6
2020-08-08 12:31:47,28.7
2020-08-08 12:21:47,29.2
2020-08-08 12:11:48,29.2
2020-08-08 12:10:38,29.2
2020-08-08 12:00:38,29.0
2020-08-08 11:50:38,29.4
2020-08-08 11:40:38,29.7
2020-08-08 11:30:38,29.6
2020-08-08 11:20:38,29.9
2020-08-08 11:14:48,29.9
2020-08-08 11:04:48,29.6
2020-08-08 10:54:54,29.3
2020-08-08 10:44:54,29.3
2020-08-08 10:34:54,28.9
2020-08-08 10:24:54,28.4
2020-08-08 10:14:54,28.0
2020-08-08 10:04:54,28.1
2020-08-08 10:04:28,28.1
2020-08-08 09:54:28,27.8
2020-08-08 09:47:29,27.6
2020-08-08 09:41:16,27.6
2020-08-08 09:31:04,27.2
2020-08-08 09:21:04,27.1
2020-08-08 09:11:04,27.1
2020-08-08 09:01:04,27.3
2020-08-08 08:51:54,27.1
2020-08-08 08:41:54,26.9
2020-08-08 08:31:54,26.4
2020-08-08 08:21:53,26.6
2020-08-08 08:11:56,27.2
2020-08-08 08:01:54,27.6
2020-08-08 07:51:54,27.2
2020-08-08 07:48:39,27.5
2020-08-08 07:38:39,25.8
2020-08-08 07:28:39,26.9
2020-08-08 07:18:39,27.6
2020-08-08 07:08:39,27.6
2020-08-08 06:58:39,28.0
2020-08-08 06:52:42,27.9
2020-08-08 06:42:42,28.0
2020-08-08 06:32:42,28.0
2020-08-08 06:29:45,28.0
2020-08-08 06:19:45,27.9
2020-08-08 06:09:45,27.8
2020-08-08 05:59:45,27.6
2020-08-08 05:49:45,27.9
2020-08-08 05:39:46,28.1
2020-08-08 05:37:29,28.9
2020-08-08 05:27:29,27.6
2020-08-08 05:17:29,27.8
2020-08-08 05:07:29,27.2
2020-08-08 04:57:29,27.2
2020-08-08 04:47:29,27.1
2020-08-08 04:37:29,26.8
2020-08-08 04:37:02,26.8
2020-08-08 04:35:01,26.9
2020-08-08 04:25:01,26.7
2020-08-08 04:15:02,26.4
2020-08-08 04:05:02,26.5
2020-08-08 03:55:01,26.4
2020-08-08 03:45:02,26.4
2020-08-08 03:35:02,26.6
2020-08-08 03:25:01,27.6
2020-08-08 03:15:02,26.9
2020-08-08 03:05:02,26.6
2020-08-08 02:55:02,26.5
2020-08-08 02:45:02,26.7
2020-08-08 02:37:04,27.0
2020-08-08 02:27:04,27.2
2020-08-08 02:17:04,27.4
2020-08-08 02:07:04,27.5
2020-08-08 01:57:04,27.9
2020-08-08 01:47:04,27.9
2020-08-08 01:37:04,27.7
2020-08-08 01:27:04,27.5
2020-08-08 01:17:04,27.8
2020-08-08 01:07:04,27.2
2020-08-08 01:00:26,27.2
2020-08-08 00:50:26,27.0
2020-08-08 00:45:43,27.2
2020-08-08 00:45:34,27.3
2020-08-08 00:45:02,27.3
2020-08-08 00:35:02,27.7
2020-08-08 00:25:02,28.1
2020-08-08 00:15:02,27.8
2020-08-08 00:05:02,28.0
2020-08-07 23:55:02,28.8
2020-08-07 23:50:26,29.0
2020-08-07 23:40:26,28.3
2020-08-07 23:30:26,27.7
2020-08-07 23:20:26,27.5
2020-08-07 23:10:26,28.1
2020-08-07 23:00:26,28.2
2020-08-07 22:50:26,27.9
2020-08-07 22:40:25,28.0
2020-08-07 22:30:26,28.6
2020-08-07 22:20:28,28.8
2020-08-07 22:10:26,28.8
2020-08-07 22:00:26,29.8
2020-08-07 21:50:26,29.7
2020-08-07 21:45:48,29.9
2020-08-07 21:35:48,30.3
2020-08-07 21:25:48,30.3
2020-08-07 21:15:48,30.2
2020-08-07 21:14:05,30.2
2020-08-07 21:04:05,29.9
2020-08-07 20:54:05,29.6
2020-08-07 20:44:05,30.0
2020-08-07 20:34:05,29.4
2020-08-07 20:24:05,29.5
2020-08-07 20:14:05,29.1
2020-08-07 20:04:05,28.8
2020-08-07 19:54:05,28.8
2020-08-07 19:44:05,29.2
2020-08-07 19:34:07,29.2
2020-08-07 19:24:05,28.9
2020-08-07 19:14:05,29.0
2020-08-07 19:06:16,29.1
2020-08-07 18:56:16,29.4
2020-08-07 18:46:16,29.6
2020-08-07 18:36:16,29.4
2020-08-07 18:27:29,29.7
2020-08-07 18:17:29,29.4
2020-08-07 18:07:29,29.2
2020-08-07 17:57:29,28.6
2020-08-07 17:47:29,28.7
2020-08-07 17:37:29,28.6
2020-08-07 17:27:29,28.4
2020-08-07 17:17:29,28.7
2020-08-07 17:07:29,28.3
2020-08-07 16:58:53,28.7
2020-08-07 16:48:53,28.6
2020-08-07 16:38:53,28.8
2020-08-07 16:28:53,28.8
2020-08-07 16:18:53,28.6
2020-08-07 16:08:53,28.8
2020-08-07 15:58:53,28.7
2020-08-07 15:48:53,28.8
2020-08-07 15:38:53,28.8
2020-08-07 15:35:04,29.1
2020-08-07 15:25:04,29.5
2020-08-07 15:15:04,29.7
2020-08-07 15:05:04,29.4
2020-08-07 14:55:04,29.1
2020-08-07 14:45:04,29.1
2020-08-07 14:35:04,29.3
2020-08-07 14:25:04,29.5
2020-08-07 14:15:04,29.2
2020-08-07 14:05:04,28.9
2020-08-07 13:55:04,27.5
2020-08-07 13:45:04,28.7
2020-08-07 13:35:04,28.6
2020-08-07 13:25:04,28.4
2020-08-07 13:15:04,28.1
2020-08-07 13:05:04,28.7
2020-08-07 12:55:04,28.2
2020-08-07 12:45:04,28.5
2020-08-07 12:35:04,28.0
2020-08-07 12:25:04,28.3
2020-08-07 12:19:14,28.3
2020-08-07 12:09:14,28.1
2020-08-07 11:59:14,28.3
2020-08-07 11:48:59,28.2
2020-08-07 11:38:57,28.5
2020-08-07 11:29:00,28.9
2020-08-07 11:18:32,29.1
2020-08-07 11:08:32,30.7
2020-08-07 10:58:32,29.5
2020-08-07 10:48:32,29.1
2020-08-07 10:38:32,28.7
2020-08-07 10:35:02,28.7
2020-08-07 10:32:21,28.8
2020-08-07 10:22:24,28.7
2020-08-07 10:12:21,28.4
2020-08-07 10:02:24,28.2
2020-08-07 09:52:24,28.3
2020-08-07 09:42:21,27.7
2020-08-07 09:32:21,27.8
2020-08-07 09:22:25,28.1
2020-08-07 09:12:23,29.0
2020-08-07 09:02:21,29.2
2020-08-07 08:52:21,29.1
2020-08-07 08:42:21,28.6
2020-08-07 08:32:21,28.2
2020-08-07 08:22:21,28.2
2020-08-07 08:12:21,28.4
2020-08-07 08:02:21,28.0
2020-08-07 07:52:21,28.2
2020-08-07 07:42:24,28.1
2020-08-07 07:32:21,28.2
2020-08-07 07:22:21,28.0
2020-08-07 07:12:21,28.5
2020-08-07 07:02:21,28.5
2020-08-07 06:52:21,28.4
2020-08-07 06:42:21,28.4
2020-08-07 06:32:21,27.9
2020-08-07 06:22:21,27.5
2020-08-07 06:12:21,27.5
2020-08-07 06:02:21,27.4
2020-08-07 05:52:21,27.4
2020-08-07 05:42:21,27.5
2020-08-07 05:32:21,27.7
2020-08-07 05:22:21,28.2
2020-08-07 05:12:21,28.0
2020-08-07 05:02:21,28.0
2020-08-07 04:52:21,28.1
2020-08-07 04:42:21,28.0
2020-08-07 04:32:21,28.0
2020-08-07 04:22:21,27.8
2020-08-07 04:12:21,28.1
2020-08-07 04:02:21,28.2
2020-08-07 03:52:24,28.0
2020-08-07 03:42:21,27.9
2020-08-07 03:33:57,27.5
2020-08-07 03:23:57,27.2
2020-08-07 03:13:57,27.4
2020-08-07 03:03:57,27.5
2020-08-07 02:53:57,28.0
2020-08-07 02:43:57,27.8
2020-08-07 02:33:57,27.5
2020-08-07 02:23:58,27.3
2020-08-07 02:13:57,27.2
2020-08-07 02:03:57,27.0
2020-08-07 01:53:57,27.6
2020-08-07 01:43:57,27.8
2020-08-07 01:33:58,27.3
2020-08-07 01:23:57,27.3
2020-08-07 01:13:57,27.5
2020-08-07 01:03:57,27.5
2020-08-07 00:53:58,27.8
2020-08-07 00:46:58,28.4
2020-08-07 00:36:58,29.6
2020-08-07 00:26:58,30.1
2020-08-07 00:20:48,30.3
2020-08-07 00:12:52,30.6
2020-08-07 00:02:52,31.8
2020-08-06 23:52:52,31.2
2020-08-06 23:42:52,31.4
2020-08-06 23:32:52,31.2
2020-08-06 23:22:52,31.3
2020-08-06 23:12:52,31.1
2020-08-06 23:02:52,31.5
2020-08-06 22:52:52,31.8
2020-08-06 22:42:52,31.9
2020-08-06 22:32:52,31.8
2020-08-06 22:22:52,31.9
2020-08-06 22:17:33,32.0
2020-08-06 22:07:33,32.3
2020-08-06 21:57:34,32.2
2020-08-06 21:47:33,33.2
2020-08-06 21:45:32,32.3
2020-08-06 21:35:32,32.3
2020-08-06 21:25:32,31.7
2020-08-06 21:15:32,32.5
2020-08-06 21:05:32,32.4
2020-08-06 20:55:32,32.4
2020-08-06 20:45:32,32.1
2020-08-06 20:35:32,32.2
2020-08-06 20:25:32,32.0
2020-08-06 20:15:32,31.8
2020-08-06 20:05:32,32.2
2020-08-06 19:55:32,32.1
2020-08-06 19:48:38,32.3
2020-08-06 19:38:38,32.2
2020-08-06 19:28:38,31.9
2020-08-06 19:18:38,31.6
2020-08-06 19:08:47,31.6
2020-08-06 18:58:38,31.6
2020-08-06 18:48:38,31.9
2020-08-06 18:38:38,31.8
2020-08-06 18:28:38,32.1
2020-08-06 18:25:46,32.1
2020-08-06 18:15:46,32.1
2020-08-06 18:05:46,32.2
2020-08-06 17:56:10,32.3
2020-08-06 17:46:10,32.2
2020-08-06 17:36:10,32.2
2020-08-06 17:26:10,32.3
2020-08-06 17:16:10,32.7
2020-08-06 17:06:10,32.7
2020-08-06 17:04:19,32.8
2020-08-06 16:54:19,32.8
2020-08-06 16:44:19,32.4
2020-08-06 16:34:19,32.4
2020-08-06 16:24:19,32.4
2020-08-06 16:14:19,33.3
2020-08-06 16:04:21,33.0
2020-08-06 15:54:19,32.8
2020-08-06 15:44:19,32.1
2020-08-06 15:33:35,33.4
2020-08-06 15:23:35,33.0
2020-08-06 15:13:38,33.6
2020-08-06 15:03:35,33.7
2020-08-06 14:53:36,33.2
2020-08-06 14:43:36,33.3
2020-08-06 14:33:35,33.4
2020-08-06 14:23:35,32.2
2020-08-06 14:13:35,32.4
2020-08-06 14:06:28,32.1
2020-08-06 13:59:50,32.6
2020-08-06 13:49:50,35.4
2020-08-06 13:48:24,35.9
2020-08-06 13:40:55,39.3
2020-08-06 13:38:25,42.3
2020-08-06 13:28:21,43.6
2020-08-06 13:18:21,43.7
2020-08-06 13:08:21,42.4
2020-08-06 12:58:23,40.0
2020-08-06 12:48:21,34.3
2020-08-06 12:38:21,31.0
2020-08-06 12:28:21,31.3
2020-08-06 12:21:49,30.6
2020-08-06 12:11:49,31.2
2020-08-06 12:01:49,39.4
2020-08-06 11:51:49,38.7
2020-08-06 11:41:49,38.1
2020-08-06 11:31:49,37.5
2020-08-06 11:21:49,36.7
2020-08-06 11:11:49,36.2
2020-08-06 11:01:49,34.6
2020-08-06 10:51:49,30.9
2020-08-06 10:44:53,30.2
2020-08-06 10:34:53,36.2
2020-08-06 10:24:53,31.6
2020-08-06 10:14:53,34.5
2020-08-06 10:04:53,33.6
2020-08-06 09:54:53,34.4
2020-08-06 09:44:53,33.6
2020-08-06 09:34:53,34.3
2020-08-06 09:24:53,34.0
2020-08-06 09:14:53,33.0
2020-08-06 09:04:24,31.6
2020-08-06 08:55:07,29.2
2020-08-06 08:45:07,29.2
2020-08-06 08:35:07,29.0
2020-08-06 08:30:53,28.8
2020-08-06 08:20:53,28.9
2020-08-06 08:10:25,28.7
2020-08-06 08:00:28,28.8
2020-08-06 07:50:25,28.8
2020-08-06 07:40:25,28.5
2020-08-06 07:33:08,29.8
2020-08-06 07:23:08,28.6
2020-08-06 07:13:08,28.3
2020-08-06 07:03:08,28.5
2020-08-06 06:53:08,28.0
2020-08-06 06:43:08,27.7
2020-08-06 06:40:45,28.0
2020-08-06 06:30:45,28.0
2020-08-06 06:20:44,27.9
2020-08-06 06:10:45,27.8
2020-08-06 06:00:44,28.1
2020-08-06 05:50:44,27.9
2020-08-06 05:40:44,27.7
2020-08-06 05:30:44,27.5
2020-08-06 05:20:44,27.6
2020-08-06 05:10:44,27.8
2020-08-06 05:00:45,27.8
2020-08-06 04:50:45,27.9
2020-08-06 04:40:44,27.8
2020-08-06 04:30:44,27.8
2020-08-06 04:20:44,27.9
2020-08-06 04:10:44,27.9
2020-08-06 04:00:44,27.9
2020-08-06 03:50:45,28.0
2020-08-06 03:48:18,28.1
2020-08-06 03:38:17,28.2
2020-08-06 03:28:18,28.2
2020-08-06 03:18:17,28.1
2020-08-06 03:08:17,28.2
2020-08-06 02:58:18,28.4
2020-08-06 02:48:17,28.5
2020-08-06 02:38:18,28.9
2020-08-06 02:27:51,28.9
2020-08-06 02:17:51,30.3
2020-08-06 02:07:51,29.6
2020-08-06 01:57:51,29.3
2020-08-06 01:47:51,29.2
2020-08-06 01:37:51,29.3
2020-08-06 01:27:51,29.1
2020-08-06 01:17:51,29.4
2020-08-06 01:07:31,29.4
2020-08-06 00:57:31,29.6
2020-08-06 00:47:31,29.7
2020-08-06 00:40:35,29.7
2020-08-06 00:30:35,29.6
2020-08-06 00:22:16,29.7
2020-08-06 00:12:16,29.4
2020-08-06 00:02:16,29.6
2020-08-05 23:52:16,30.0
2020-08-05 23:42:16,30.1
2020-08-05 23:32:16,29.7
2020-08-05 23:22:16,29.6
2020-08-05 23:18:35,32.0
2020-08-05 23:08:33,29.8
2020-08-05 22:58:33,28.7
2020-08-05 22:48:33,29.7
2020-08-05 22:38:33,29.9
2020-08-05 22:28:33,30.2
2020-08-05 22:18:33,30.2
2020-08-05 22:08:33,30.1
2020-08-05 21:58:33,29.8
2020-08-05 21:48:33,30.1
2020-08-05 21:38:33,30.0
2020-08-05 21:28:33,30.0
2020-08-05 21:27:56,30.0
2020-08-05 21:17:56,29.9
2020-08-05 21:07:34,30.0
2020-08-05 20:57:34,30.1
2020-08-05 20:47:34,30.2
2020-08-05 20:37:34,30.1
2020-08-05 20:27:34,30.2
2020-08-05 20:17:34,29.9
2020-08-05 20:07:35,29.6
2020-08-05 20:03:40,29.6
2020-08-05 19:53:41,29.7
2020-08-05 19:43:41,29.8
2020-08-05 19:33:41,30.5
2020-08-05 19:23:41,32.4
2020-08-05 19:13:41,32.3
2020-08-05 19:03:41,32.2
2020-08-05 18:53:41,32.2
2020-08-05 18:43:41,32.0
2020-08-05 18:33:41,31.7
2020-08-05 18:23:41,31.4
2020-08-05 18:13:41,31.1
2020-08-05 18:03:41,30.3
